0,1,2,3,4,5,6,7
0.246315789,0.245263158,0.330526316,0.24,0.314736842,0.249473684,0.323157895,0.284210526
0.245263158,0.256842105,0.26,0.248421053,0.276842105,0.249473684,0.307368421,0.233684211
0.232631579,0.245263158,0.286315789,0.248421053,0.332631579,0.247368421,0.337894737,0.237894737
0.232631579,0.245263158,0.251578947,0.24,0.345263158,0.253684211,0.323157895,0.244210526
0.232631579,0.252631579,0.247368421,0.238947368,0.288421053,0.253684211,0.332631579,0.233684211
0.245263158,0.245263158,0.252631579,0.272631579,0.373684211,0.249473684,0.345263158,0.284210526
0.232631579,0.245263158,0.306315789,0.272631579,0.344210526,0.253684211,0.312631579,0.233684211
0.246315789,0.245263158,0.308421053,0.248421053,0.251578947,0.247368421,0.36,0.244210526
0.232631579,0.256842105,0.291578947,0.24,0.246315789,0.247368421,0.352631579,0.233684211
0.245263158,0.245263158,0.283157895,0.272631579,0.251578947,0.249473684,0.332631579,0.237894737
0.246315789,0.245263158,0.315789474,0.24,0.246315789,0.249473684,0.364210526,0.244210526
0.245263158,0.252631579,0.326315789,0.238947368,0.251578947,0.249473684,0.331578947,0.233684211
0.246315789,0.252631579,0.375789474,0.272631579,0.246315789,0.247368421,0.326315789,0.237894737
0.232631579,0.245263158,0.304210526,0.24,0.246315789,0.253684211,0.391578947,0.244210526
0.232631579,0.252631579,0.336842105,0.238947368,0.251578947,0.253684211,0.350526316,0.233684211
0.245263158,0.245263158,0.313684211,0.272631579,0.246315789,0.247368421,0.517894737,0.284210526
0.232631579,0.245263158,0.342105263,0.248421053,0.251578947,0.253684211,0.463157895,0.233684211
0.246315789,0.252631579,0.34,0.238947368,0.251578947,0.247368421,0.495789474,0.233684211
0.232631579,0.256842105,0.344210526,0.238947368,0.246315789,0.247368421,0.282105263,0.233684211
0.245263158,0.245263158,0.365263158,0.272631579,0.255789474,0.249473684,0.490526316,0.237894737
0.232631579,0.245263158,0.344210526,0.24,0.255789474,0.249473684,0.358947368,0.244210526
0.245263158,0.252631579,0.356842105,0.248421053,0.251578947,0.249473684,0.493684211,0.233684211
0.246315789,0.245263158,0.431578947,0.248421053,0.246315789,0.247368421,0.48,0.237894737
0.232631579,0.245263158,0.370526316,0.24,0.246315789,0.253684211,0.584210526,0.244210526
0.232631579,0.252631579,0.353684211,0.238947368,0.251578947,0.253684211,0.584210526,0.284210526
0.245263158,0.245263158,0.343157895,0.272631579,0.246315789,0.247368421,0.590526316,0.284210526
0.232631579,0.245263158,0.455789474,0.272631579,0.251578947,0.253684211,0.590526316,0.233684211
0.246315789,0.245263158,0.453684211,0.238947368,0.251578947,0.247368421,0.313684211,0.244210526
0.232631579,0.256842105,0.450526316,0.238947368,0.246315789,0.247368421,0.577894737,0.233684211
0.245263158,0.256842105,0.390526316,0.272631579,0.255789474,0.249473684,0.586315789,0.237894737
0.246315789,0.245263158,0.406315789,0.24,0.255789474,0.249473684,0.452631579,0.244210526
0.245263158,0.252631579,0.510526316,0.248421053,0.251578947,0.251578947,0.517894737,0.233684211
0.246315789,0.245263158,0.489473684,0.248421053,0.246315789,0.289473684,0.706315789,0.237894737
0.232631579,0.245263158,0.475789474,0.24,0.251578947,0.314736842,0.657894737,0.244210526
0.232631579,0.245263158,0.478947368,0.238947368,0.251578947,0.304210526,0.691578947,0.233684211
0.245263158,0.245263158,0.509473684,0.272631579,0.246315789,0.289473684,0.681052632,0.284210526
0.232631579,0.245263158,0.518947368,0.272631579,0.251578947,0.313684211,0.713684211,0.233684211
0.232631579,0.245263158,0.493684211,0.238947368,0.251578947,0.351578947,0.725263158,0.244210526
0.232631579,0.256842105,0.507368421,0.238947368,0.246315789,0.249473684,0.7,0.233684211
0.245263158,0.256842105,0.457894737,0.272631579,0.251578947,0.423157895,0.732631579,0.237894737
0.232631579,0.245263158,0.498947368,0.24,0.255789474,0.463157895,0.7,0.284210526
0.245263158,0.252631579,0.533684211,0.248421053,0.246315789,0.483157895,0.682105263,0.233684211
0.246315789,0.245263158,0.552631579,0.248421053,0.246315789,0.316842105,0.736842105,0.237894737
0.232631579,0.245263158,0.478947368,0.24,0.255789474,0.496842105,0.732631579,0.244210526
0.232631579,0.245263158,0.538947368,0.238947368,0.251578947,0.302105263,0.706315789,0.284210526
0.245263158,0.245263158,0.548421053,0.272631579,0.246315789,0.525263158,0.736842105,0.284210526
0.232631579,0.245263158,0.501052632,0.272631579,0.251578947,0.430526316,0.744210526,0.233684211
0.232631579,0.252631579,0.629473684,0.248421053,0.251578947,0.516842105,0.662105263,0.244210526
0.232631579,0.256842105,0.598947368,0.238947368,0.246315789,0.511578947,0.733684211,0.233684211
0.245263158,0.245263158,0.621052632,0.272631579,0.255789474,0.610526316,0.735789474,0.237894737
0.232631579,0.245263158,0.62,0.24,0.255789474,0.626315789,0.754736842,0.244210526
0.245263158,0.252631579,0.601052632,0.248421053,0.251578947,0.595789474,0.737894737,0.233684211
0.232631579,0.245263158,0.651578947,0.248421053,0.246315789,0.689473684,0.749473684,0.237894737
0.232631579,0.245263158,0.647368421,0.24,0.251578947,0.624210526,0.711578947,0.244210526
0.232631579,0.252631579,0.642105263,0.238947368,0.251578947,0.633684211,0.74,0.233684211
0.245263158,0.245263158,0.635789474,0.272631579,0.246315789,0.726315789,0.78,0.284210526
0.232631579,0.245263158,0.592631579,0.272631579,0.251578947,0.623157895,0.743157895,0.233684211
0.232631579,0.245263158,0.650526316,0.248421053,0.251578947,0.716842105,0.752631579,0.284210526
0.232631579,0.256842105,0.64,0.238947368,0.246315789,0.753684211,0.717894737,0.233684211
0.245263158,0.256842105,0.658947368,0.272631579,0.255789474,0.712631579,0.754736842,0.237894737
0.232631579,0.245263158,0.657894737,0.24,0.255789474,0.725263158,0.718947368,0.284210526
0.245263158,0.252631579,0.667368421,0.248421053,0.246315789,0.368421053,0.723157895,0.233684211
0.246315789,0.245263158,0.664210526,0.248421053,0.246315789,0.744210526,0.756842105,0.237894737
0.232631579,0.245263158,0.646315789,0.24,0.251578947,0.729473684,0.751578947,0.244210526
0.232631579,0.252631579,0.632631579,0.238947368,0.251578947,0.742105263,0.744210526,0.284210526
0.245263158,0.245263158,0.664210526,0.272631579,0.246315789,0.769473684,0.770526316,0.284210526
0.232631579,0.245263158,0.66,0.272631579,0.251578947,0.771578947,0.748421053,0.233684211
0.232631579,0.245263158,0.66,0.248421053,0.251578947,0.757894737,0.753684211,0.233684211
0.232631579,0.256842105,0.678947368,0.238947368,0.246315789,0.773684211,0.711578947,0.233684211
0.245263158,0.245263158,0.669473684,0.272631579,0.255789474,0.714736842,0.762105263,0.237894737
