0,1,2,3,4,5,6,7
0.3778666666666667,0.39182222222222224,0.36391111111111113,0.3350222222222222,0.3584,0.3496888888888889,0.3440888888888889,0.35777777777777775
0.3912888888888889,0.372,0.34257777777777776,0.37395555555555554,0.3612444444444444,0.32426666666666665,0.3253333333333333,0.328
0.4076444444444444,0.4601777777777778,0.3928888888888889,0.3952,0.3917333333333333,0.40728888888888887,0.34826666666666667,0.3785777777777778
0.45493333333333336,0.4849777777777778,0.46871111111111113,0.4116444444444444,0.29662222222222223,0.41617777777777776,0.42577777777777776,0.43191111111111113
0.4975111111111111,0.46897777777777777,0.4838222222222222,0.4904,0.5169777777777778,0.4952888888888889,0.4623111111111111,0.4392888888888889
0.4991111111111111,0.5133333333333333,0.5181333333333333,0.4812444444444444,0.5312,0.4819555555555556,0.4842666666666667,0.48346666666666666
0.5075555555555555,0.5136888888888889,0.536,0.4752,0.5250666666666667,0.4487111111111111,0.4998222222222222,0.49466666666666664
0.5242666666666667,0.5204444444444445,0.5008888888888889,0.5382222222222223,0.5443555555555556,0.5208,0.5028444444444444,0.5064888888888889
0.5468444444444445,0.5258666666666667,0.5557333333333333,0.5665777777777777,0.5519111111111111,0.5352,0.5539555555555555,0.5191111111111111
0.56,0.5411555555555555,0.5737777777777778,0.5776888888888889,0.5788444444444445,0.5667555555555556,0.5455111111111111,0.5209777777777778
0.54,0.5512888888888889,0.5399111111111111,0.5729777777777778,0.5786666666666667,0.5792888888888889,0.5427555555555555,0.5786666666666667
0.5694222222222223,0.5575111111111111,0.5600888888888889,0.5437333333333333,0.5859555555555556,0.5511111111111111,0.5797333333333333,0.5638222222222222
0.5575111111111111,0.5552888888888889,0.5816888888888889,0.5777777777777777,0.5924444444444444,0.5992,0.5851555555555555,0.5800888888888889
0.5710222222222222,0.5518222222222222,0.5585777777777777,0.6079111111111111,0.5888888888888889,0.5787555555555556,0.5704,0.5791111111111111
0.5875555555555556,0.5784,0.5723555555555555,0.6192888888888889,0.6161777777777778,0.5866666666666667,0.5593777777777778,0.5993777777777778
0.5897777777777777,0.5776,0.6011555555555556,0.5841777777777778,0.5762666666666667,0.6,0.6130666666666666,0.5912
0.5733333333333334,0.5943111111111111,0.6077333333333333,0.6053333333333333,0.5783111111111111,0.6008,0.6064888888888889,0.6048888888888889
0.5912888888888889,0.5752888888888888,0.6040888888888889,0.6217777777777778,0.6448888888888888,0.6007111111111111,0.5968888888888889,0.6124444444444445
0.5645333333333333,0.5657777777777778,0.5998222222222223,0.5786666666666667,0.6220444444444444,0.5593777777777778,0.5978666666666667,0.5807111111111111
0.6180444444444444,0.5613333333333334,0.6223111111111111,0.6417777777777778,0.6183111111111111,0.6229333333333333,0.6312,0.6100444444444444
0.5947555555555556,0.5877333333333333,0.6406222222222222,0.6290666666666667,0.6053333333333333,0.6018666666666667,0.6265777777777778,0.6238222222222222
0.6072,0.5725333333333333,0.5808888888888889,0.6275555555555555,0.6288888888888889,0.6199111111111111,0.6240888888888889,0.5903111111111111
0.5879111111111112,0.6150222222222222,0.6237333333333334,0.6177777777777778,0.6591111111111111,0.6156444444444444,0.6320888888888889,0.5873777777777778
0.5993777777777778,0.5979555555555556,0.608,0.6436444444444445,0.6446222222222222,0.6098666666666667,0.6461333333333333,0.5999111111111111
0.592,0.5374222222222222,0.6096888888888888,0.6452444444444444,0.6362666666666666,0.6252444444444445,0.6259555555555556,0.6105777777777778
0.6133333333333333,0.6099555555555556,0.6189333333333333,0.6381333333333333,0.6555555555555556,0.6109333333333333,0.6477333333333334,0.6387555555555555
0.6242666666666666,0.5987555555555556,0.6408,0.6243555555555556,0.6384888888888889,0.6203555555555555,0.6256888888888889,0.6272
0.5908444444444444,0.5984888888888888,0.6344,0.6625777777777778,0.6390222222222223,0.6408,0.6212444444444445,0.6570666666666667
0.6024888888888889,0.6063111111111111,0.6504888888888889,0.6603555555555556,0.6456888888888889,0.6371555555555556,0.6315555555555555,0.6371555555555556
0.6086222222222222,0.5917333333333333,0.6231111111111111,0.6599111111111111,0.6384888888888889,0.6503111111111111,0.6312888888888889,0.6303111111111112
0.6008888888888889,0.6164444444444445,0.6346666666666667,0.6677333333333333,0.6551111111111111,0.6248888888888889,0.6487111111111111,0.6376888888888889
0.6210666666666667,0.6137777777777778,0.6442666666666667,0.6657777777777778,0.6740444444444444,0.6300444444444444,0.6536,0.6248
0.6343111111111112,0.6173333333333333,0.6517333333333334,0.6597333333333333,0.6558222222222222,0.6542222222222223,0.6479111111111111,0.6280888888888889
0.6063111111111111,0.6238222222222222,0.6608888888888889,0.6466666666666666,0.6632,0.6519111111111111,0.6561777777777777,0.6368888888888888
0.608,0.6149333333333333,0.6432,0.6573333333333333,0.6407111111111111,0.6419555555555555,0.6385777777777778,0.6475555555555556
0.6128888888888889,0.6063111111111111,0.6548444444444445,0.6716444444444445,0.6768888888888889,0.6579555555555555,0.6504,0.6786666666666666
0.6264,0.6220444444444444,0.6521777777777777,0.6466666666666666,0.6626666666666666,0.6665777777777778,0.6437333333333334,0.6589333333333334
0.6306666666666667,0.6311111111111111,0.6535111111111112,0.6714666666666667,0.6756444444444445,0.6419555555555555,0.6036444444444444,0.6532444444444444
0.6324444444444445,0.6256888888888889,0.6422222222222222,0.6626666666666666,0.6627555555555555,0.6589333333333334,0.6597333333333333,0.6727111111111111
0.6370666666666667,0.6310222222222223,0.6539555555555555,0.6428444444444444,0.6546666666666666,0.6598222222222222,0.6235555555555555,0.6450666666666667
0.6223111111111111,0.5840888888888889,0.6511111111111111,0.6716444444444445,0.6416,0.6355555555555555,0.6533333333333333,0.6637333333333333
0.6368888888888888,0.6369777777777778,0.6669333333333334,0.6632888888888889,0.6589333333333334,0.6606222222222222,0.6498666666666667,0.6502222222222223
0.6471111111111111,0.6264888888888889,0.6377777777777778,0.6676444444444445,0.676,0.6601777777777778,0.6305777777777778,0.6602666666666667
0.6446222222222222,0.6149333333333333,0.6812444444444444,0.6679111111111111,0.6636444444444445,0.6721777777777778,0.6504,0.6775111111111111
0.6269333333333333,0.6322666666666666,0.6759111111111111,0.6778666666666666,0.6873777777777778,0.6628444444444445,0.6688888888888889,0.6342222222222222
0.6397333333333334,0.6244444444444445,0.6550222222222222,0.6526222222222222,0.6663111111111111,0.6756444444444445,0.6613333333333333,0.6608
0.6303111111111112,0.6011555555555556,0.6673777777777777,0.6696,0.6717333333333333,0.6751111111111111,0.6652444444444444,0.6572444444444444
0.6381333333333333,0.6138666666666667,0.6672888888888889,0.6838222222222222,0.6857777777777778,0.6652444444444444,0.6552888888888889,0.6484444444444445
0.6476444444444445,0.6311111111111111,0.6631111111111111,0.6717333333333333,0.6861333333333334,0.6567111111111111,0.6649777777777778,0.6762666666666667
0.6455111111111111,0.6226666666666667,0.6612444444444444,0.6821333333333334,0.6588444444444445,0.6607111111111111,0.6584888888888889,0.6489777777777778
0.6335111111111111,0.6199111111111111,0.6596444444444445,0.6722666666666667,0.6555555555555556,0.6484444444444445,0.6588444444444445,0.6411555555555556
0.6185777777777778,0.6568,0.684,0.6785777777777777,0.6840888888888889,0.6656888888888889,0.6672888888888889,0.6525333333333333
0.6330666666666667,0.6341333333333333,0.6569777777777778,0.6678222222222222,0.6901333333333334,0.6722666666666667,0.6792,0.6473777777777778
0.6462222222222223,0.6405333333333333,0.6666666666666666,0.6776,0.6874666666666667,0.6477333333333334,0.6774222222222223,0.6575111111111112
0.6455111111111111,0.6398222222222222,0.6635555555555556,0.6791111111111111,0.6767111111111112,0.6739555555555555,0.6667555555555555,0.6820444444444445
0.6420444444444444,0.644,0.6692444444444444,0.6805333333333333,0.6605333333333333,0.6859555555555555,0.6716444444444445,0.6700444444444444
0.6388444444444444,0.6257777777777778,0.6592,0.6720888888888888,0.6742222222222222,0.68,0.6729777777777778,0.6845333333333333
0.6501333333333333,0.6400888888888889,0.6593777777777777,0.6816,0.6834666666666667,0.6481777777777777,0.6720888888888888,0.6722666666666667
0.6434666666666666,0.6310222222222223,0.6468444444444444,0.6572444444444444,0.6668444444444445,0.6750222222222222,0.6664888888888889,0.6572444444444444
0.6377777777777778,0.6192888888888889,0.6511111111111111,0.6787555555555556,0.6708444444444445,0.6717333333333333,0.6791111111111111,0.6664888888888889
0.6576888888888889,0.6460444444444444,0.6765333333333333,0.6657777777777778,0.6648,0.6682666666666667,0.6550222222222222,0.6788444444444445
0.6636444444444445,0.6333333333333333,0.6776888888888889,0.6767111111111112,0.6792,0.6699555555555555,0.6632,0.6850666666666667
0.6527111111111111,0.6479111111111111,0.6688,0.6637333333333333,0.6756444444444445,0.676,0.6703111111111111,0.6687111111111111
0.6495111111111112,0.6539555555555555,0.6588444444444445,0.6895111111111111,0.6912888888888888,0.6675555555555556,0.6913777777777778,0.6772444444444444
0.6575111111111112,0.6344888888888889,0.6848,0.6820444444444445,0.6554666666666666,0.6623111111111111,0.6710222222222222,0.6664888888888889
0.6400888888888889,0.6452444444444444,0.6847111111111112,0.6742222222222222,0.6903111111111111,0.6776888888888889,0.6703111111111111,0.6910222222222222
0.6610666666666667,0.6552,0.6728,0.6708444444444445,0.6699555555555555,0.6766222222222222,0.6869333333333333,0.6667555555555555
0.6523555555555556,0.6363555555555556,0.696,0.6996444444444444,0.6905777777777777,0.6535111111111112,0.6832888888888888,0.6843555555555556
0.6525333333333333,0.6487111111111111,0.6731555555555555,0.6838222222222222,0.6921777777777778,0.6356444444444445,0.6760888888888889,0.6772444444444444
0.6444444444444445,0.6435555555555555,0.6805333333333333,0.6810666666666667,0.6864888888888889,0.6848,0.6634666666666666,0.6625777777777778
