0,1,2,3,4,5,6,7
0.251578947,0.252631579,0.331578947,0.323157895,0.322105263,0.223157895,0.223157895,0.253684211
0.247368421,0.249473684,0.342105263,0.314736842,0.277894737,0.223157895,0.312631579,0.293684211
0.24,0.252631579,0.354736842,0.255789474,0.247368421,0.285263158,0.274736842,0.249473684
0.248421053,0.258947368,0.350526316,0.337894737,0.310526316,0.249473684,0.304210526,0.349473684
0.24,0.249473684,0.355789474,0.329473684,0.290526316,0.469473684,0.305263158,0.308421053
0.24,0.238947368,0.302105263,0.351578947,0.276842105,0.385263158,0.310526316,0.472631579
0.264210526,0.252631579,0.244210526,0.374736842,0.442105263,0.411578947,0.256842105,0.264210526
0.247368421,0.238947368,0.368421053,0.401052632,0.269473684,0.350526316,0.288421053,0.489473684
0.248421053,0.238947368,0.378947368,0.490526316,0.283157895,0.467368421,0.525263158,0.438947368
0.24,0.258947368,0.368421053,0.350526316,0.393684211,0.328421053,0.508421053,0.492631579
0.24,0.252631579,0.478947368,0.462105263,0.371578947,0.458947368,0.404210526,0.331578947
0.247368421,0.249473684,0.234736842,0.498947368,0.489473684,0.321052632,0.244210526,0.370526316
0.24,0.252631579,0.465263158,0.427368421,0.515789474,0.323157895,0.471578947,0.443157895
0.248421053,0.258947368,0.472631579,0.454736842,0.508421053,0.372631579,0.389473684,0.273684211
0.24,0.249473684,0.494736842,0.430526316,0.377894737,0.536842105,0.487368421,0.461052632
0.24,0.238947368,0.466315789,0.493684211,0.487368421,0.36,0.531578947,0.536842105
0.264210526,0.252631579,0.375789474,0.543157895,0.392631579,0.506315789,0.237894737,0.509473684
0.247368421,0.238947368,0.301052632,0.471578947,0.523157895,0.284210526,0.528421053,0.484210526
0.24,0.238947368,0.371578947,0.466315789,0.363157895,0.526315789,0.482105263,0.509473684
0.24,0.258947368,0.518947368,0.292631579,0.465263158,0.532631579,0.512631579,0.561052632
0.248421053,0.252631579,0.574736842,0.558947368,0.293684211,0.555789474,0.407368421,0.578947368
0.247368421,0.249473684,0.525263158,0.485263158,0.522105263,0.354736842,0.313684211,0.504210526
0.24,0.252631579,0.603157895,0.574736842,0.530526316,0.570526316,0.378947368,0.369473684
0.248421053,0.258947368,0.601052632,0.606315789,0.521052632,0.529473684,0.483157895,0.506315789
0.24,0.249473684,0.635789474,0.631578947,0.584210526,0.546315789,0.384210526,0.54
0.24,0.238947368,0.647368421,0.684210526,0.410526316,0.555789474,0.355789474,0.541052632
0.264210526,0.252631579,0.644210526,0.66,0.495789474,0.541052632,0.558947368,0.575789474
0.247368421,0.238947368,0.641052632,0.704210526,0.532631579,0.511578947,0.563157895,0.573684211
0.24,0.238947368,0.656842105,0.701052632,0.625263158,0.628421053,0.549473684,0.307368421
0.24,0.258947368,0.690526316,0.718947368,0.635789474,0.534736842,0.6,0.484210526
0.247368421,0.252631579,0.669473684,0.724210526,0.624210526,0.616842105,0.573684211,0.645263158
0.247368421,0.249473684,0.634736842,0.738947368,0.616842105,0.633684211,0.629473684,0.417894737
0.24,0.252631579,0.716842105,0.726315789,0.626315789,0.536842105,0.533684211,0.634736842
0.24,0.258947368,0.698947368,0.604210526,0.68,0.673684211,0.614736842,0.677894737
0.24,0.249473684,0.729473684,0.724210526,0.654736842,0.656842105,0.629473684,0.657894737
0.24,0.238947368,0.76,0.763157895,0.68,0.691578947,0.630526316,0.691578947
0.248421053,0.252631579,0.755789474,0.749473684,0.716842105,0.654736842,0.616842105,0.362105263
0.247368421,0.238947368,0.770526316,0.727368421,0.524210526,0.688421053,0.675789474,0.676842105
0.24,0.238947368,0.729473684,0.787368421,0.704210526,0.678947368,0.675789474,0.706315789
0.24,0.258947368,0.767368421,0.765263158,0.730526316,0.645263158,0.690526316,0.605263158
0.247368421,0.252631579,0.771578947,0.789473684,0.463157895,0.677894737,0.602105263,0.738947368
0.247368421,0.249473684,0.802105263,0.768421053,0.688421053,0.693684211,0.705263158,0.597894737
0.24,0.252631579,0.782105263,0.771578947,0.666315789,0.7,0.725263158,0.665263158
0.24,0.258947368,0.777894737,0.778947368,0.721052632,0.705263158,0.722105263,0.747368421
0.248421053,0.249473684,0.797894737,0.794736842,0.714736842,0.630526316,0.712631579,0.728421053
0.248421053,0.238947368,0.784210526,0.801052632,0.715789474,0.72,0.641052632,0.690526316
0.264210526,0.252631579,0.801052632,0.782105263,0.728421053,0.72,0.683157895,0.726315789
0.247368421,0.238947368,0.794736842,0.788421053,0.62,0.696842105,0.716842105,0.716842105
0.248421053,0.238947368,0.793684211,0.790526316,0.732631579,0.744210526,0.753684211,0.746315789
0.24,0.258947368,0.821052632,0.803157895,0.701052632,0.730526316,0.737894737,0.704210526
0.24,0.252631579,0.815789474,0.811578947,0.731578947,0.735789474,0.731578947,0.737894737
0.247368421,0.249473684,0.82,0.748421053,0.685263158,0.730526316,0.750526316,0.741052632
0.24,0.252631579,0.823157895,0.771578947,0.7,0.744210526,0.638947368,0.74
0.24,0.258947368,0.795789474,0.791578947,0.741052632,0.709473684,0.736842105,0.748421053
0.24,0.249473684,0.822105263,0.802105263,0.736842105,0.701052632,0.742105263,0.737894737
0.24,0.238947368,0.813684211,0.803157895,0.747368421,0.737894737,0.741052632,0.727368421
0.264210526,0.252631579,0.812631579,0.778947368,0.767368421,0.743157895,0.704210526,0.753684211
0.247368421,0.238947368,0.821052632,0.782105263,0.757894737,0.736842105,0.763157895,0.729473684
0.24,0.238947368,0.812631579,0.813684211,0.735789474,0.729473684,0.773684211,0.748421053
0.24,0.258947368,0.814736842,0.794736842,0.748421053,0.749473684,0.771578947,0.754736842
0.24,0.252631579,0.824210526,0.801052632,0.754736842,0.715789474,0.776842105,0.743157895
0.247368421,0.249473684,0.829473684,0.811578947,0.74,0.769473684,0.78,0.734736842
0.24,0.252631579,0.829473684,0.812631579,0.749473684,0.746315789,0.762105263,0.730526316
0.24,0.258947368,0.816842105,0.801052632,0.753684211,0.735789474,0.743157895,0.770526316
0.24,0.249473684,0.810526316,0.811578947,0.753684211,0.765263158,0.764210526,0.714736842
0.24,0.238947368,0.82,0.8,0.741052632,0.744210526,0.769473684,0.753684211
0.264210526,0.252631579,0.832631579,0.810526316,0.753684211,0.718947368,0.778947368,0.772631579
0.247368421,0.238947368,0.832631579,0.801052632,0.769473684,0.728421053,0.784210526,0.631578947
0.24,0.238947368,0.802105263,0.802105263,0.752631579,0.735789474,0.787368421,0.758947368
0.24,0.258947368,0.802105263,0.801052632,0.752631579,0.746315789,0.78,0.758947368
